846	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T2.Year_of_Founded > 2008
847	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T2.Year_of_Founded > 2008
848	SELECT Record_Company, COUNT(Orchestra_ID) FROM orchestra GROUP BY Record_Company
849	SELECT Record_Company, COUNT(Orchestra_ID) FROM orchestra GROUP BY Record_Company
850	SELECT Major_Record_Format, COUNT(*) FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*), Major_Record_Format
851	SELECT Major_Record_Format, COUNT(*) AS Frequency FROM orchestra GROUP BY Major_Record_Format ORDER BY Frequency DESC, Major_Record_Format, Orchestra_ID
852	SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1
853	SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1
854	SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance)
855	SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance)
856	SELECT Record_Company FROM orchestra WHERE Record_Company IN (SELECT Record_Company FROM orchestra WHERE Year_of_Founded < 2003) AND Record_Company IN (SELECT Record_Company FROM orchestra WHERE Year_of_Founded > 2003)
857	SELECT Record_Company FROM orchestra WHERE Year_of_Founded < 2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded > 2003
858	SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format IN ('CD', 'DVD')
859	SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format IN ('CD', 'DVD')
860	SELECT Year_of_Founded FROM orchestra JOIN performance ON orchestra.Orchestra_ID = performance.Orchestra_ID GROUP BY orchestra.Orchestra_ID HAVING COUNT(performance.Performance_ID) > 1
861	SELECT Year_of_Founded FROM orchestra WHERE Orchestra_ID IN (SELECT Orchestra_ID FROM performance GROUP BY Orchestra_ID HAVING COUNT(Performance_ID) > 1)
862	SELECT COUNT(*) FROM Highschooler
863	SELECT COUNT(*) FROM Highschooler
864	SELECT name, grade FROM Highschooler
865	SELECT name, grade FROM Highschooler
866	SELECT DISTINCT grade FROM Highschooler
867	SELECT ID, grade FROM Highschooler
868	SELECT grade FROM Highschooler WHERE name = 'Kyle'
869	SELECT grade FROM Highschooler WHERE name = 'Kyle'
870	SELECT name FROM Highschooler WHERE grade = 10
871	SELECT name FROM Highschooler WHERE grade = 10
872	SELECT ID FROM Highschooler WHERE name = 'Kyle'
873	SELECT ID FROM Highschooler WHERE name = 'Kyle'
874	SELECT COUNT(*) FROM Highschooler WHERE grade IN (9, 10)
875	SELECT COUNT(*) FROM Highschooler WHERE grade IN (9, 10)
876	SELECT grade, COUNT(ID) FROM Highschooler GROUP BY grade
877	SELECT grade, COUNT(ID) FROM Highschooler GROUP BY grade
878	SELECT grade FROM Highschooler GROUP BY grade ORDER BY COUNT(ID) DESC LIMIT 1
879	SELECT grade FROM Highschooler GROUP BY grade ORDER BY COUNT(ID) DESC LIMIT 1
880	SELECT grade FROM Highschooler GROUP BY grade HAVING COUNT(*) >= 4
881	SELECT grade FROM Highschooler GROUP BY grade HAVING COUNT(ID) >= 4
882	SELECT student_id, COUNT(friend_id) AS total_friends FROM Friend GROUP BY student_id UNION ALL SELECT friend_id, COUNT(student_id) AS total_friends FROM Friend GROUP BY friend_id
883	SELECT student_id, COUNT(DISTINCT friend_id) AS num_friends FROM Friend GROUP BY student_id UNION ALL SELECT friend_id AS student_id, COUNT(DISTINCT student_id) AS num_friends FROM Friend GROUP BY friend_id
884	SELECT H.name, COUNT(F.friend_id) FROM Highschooler H JOIN Friend F ON H.ID = F.student_id GROUP BY H.name
885	SELECT H.name, COUNT(F.friend_id) FROM Highschooler H JOIN Friend F ON H.ID = F.student_id GROUP BY H.name
886	SELECT name FROM Highschooler WHERE ID = (SELECT student_id FROM (SELECT student_id, COUNT(*) AS total_friends FROM (SELECT student_id FROM Friend UNION ALL SELECT friend_id AS student_id FROM Friend) AS all_friends GROUP BY student_id) AS total_counts ORDER BY total_friends DESC LIMIT 1)
887	SELECT name FROM Highschooler WHERE ID IN (SELECT student_id FROM Friend GROUP BY student_id HAVING COUNT(friend_id) = (SELECT MAX(num_friends) FROM (SELECT COUNT(friend_id) AS num_friends FROM Friend GROUP BY student_id) AS subquery))
888	SELECT T1.name FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID = T2.student_id OR T1.ID = T2.friend_id GROUP BY T1.ID HAVING COUNT(DISTINCT T2.friend_id) + COUNT(DISTINCT T2.student_id) >= 6
889	SELECT name FROM Highschooler WHERE ID IN (SELECT ID FROM (SELECT Highschooler.ID FROM Highschooler JOIN Friend ON Highschooler.ID = Friend.student_id OR Highschooler.ID = Friend.friend_id GROUP BY Highschooler.ID HAVING COUNT(*) >= 3) AS SubQuery)
890	SELECT T1.ID, T3.name FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID = T2.student_id JOIN Highschooler AS T3 ON T2.friend_id = T3.ID WHERE T1.name = 'Kyle'
891	SELECT T1.ID, T3.name FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID = T2.student_id JOIN Highschooler AS T3 ON T2.friend_id = T3.ID WHERE T1.name = 'Kyle'
892	SELECT T1.ID, COUNT(T2.friend_id) FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID = T2.student_id WHERE T1.name = 'Kyle' GROUP BY T1.ID
893	SELECT T1.ID, COUNT(T2.friend_id) FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID = T2.student_id WHERE T1.name = 'Kyle' GROUP BY T1.ID
894	SELECT ID FROM Highschooler WHERE ID NOT IN (SELECT student_id FROM Friend)
895	SELECT ID FROM Highschooler WHERE ID NOT IN (SELECT student_id FROM Friend)
896	SELECT name FROM Highschooler WHERE ID NOT IN (SELECT student_id FROM Friend UNION SELECT friend_id FROM Friend)
897	SELECT name FROM Highschooler WHERE ID NOT IN (SELECT student_id FROM Friend UNION SELECT friend_id FROM Friend)
898	SELECT ID FROM Highschooler WHERE ID IN (SELECT student_id FROM Friend) AND ID IN (SELECT liked_id FROM Likes)
899	SELECT ID FROM Highschooler WHERE ID IN (SELECT student_id FROM Friend) AND ID IN (SELECT liked_id FROM Likes)
900	SELECT name FROM Highschooler WHERE ID IN (SELECT student_id FROM Friend) AND ID IN (SELECT liked_id FROM Likes)
901	SELECT name FROM Highschooler WHERE ID IN (SELECT student_id FROM Friend) AND ID IN (SELECT student_id FROM Likes)
902	SELECT ID, (SELECT COUNT(*) FROM Likes WHERE student_id = Highschooler.ID) + (SELECT COUNT(*) FROM Likes WHERE liked_id = Highschooler.ID) AS total_likes FROM Highschooler
903	SELECT T1.ID, COUNT(DISTINCT T2.student_id) AS given_likes, COUNT(DISTINCT T2.liked_id) AS received_likes FROM Highschooler AS T1 LEFT JOIN Likes AS T2 ON T1.ID = T2.student_id OR T1.ID = T2.liked_id GROUP BY T1.ID
904	SELECT H.name, COUNT(DISTINCT L1.liked_id) AS likes_given, COUNT(DISTINCT L2.student_id) AS likes_received FROM Highschooler H LEFT JOIN Likes L1 ON H.ID = L1.student_id LEFT JOIN Likes L2 ON H.ID = L2.liked_id GROUP BY H.name
905	SELECT H.name, COUNT(DISTINCT L1.liked_id) AS likes_given, COUNT(DISTINCT L2.student_id) AS likes_received FROM Highschooler H LEFT JOIN Likes L1 ON H.ID = L1.student_id LEFT JOIN Likes L2 ON H.ID = L2.liked_id GROUP BY H.name
906	SELECT T1.name FROM Highschooler AS T1 JOIN Likes AS T2 ON T1.ID = T2.liked_id GROUP BY T1.ID ORDER BY COUNT(*) DESC LIMIT 1
907	SELECT name FROM Highschooler WHERE ID IN (SELECT liked_id FROM Likes GROUP BY liked_id HAVING COUNT(*) = (SELECT MAX(like_count) FROM (SELECT COUNT(*) AS like_count FROM Likes GROUP BY liked_id) AS counts))
908	SELECT T1.name FROM Highschooler AS T1 JOIN Likes AS T2 ON T1.ID = T2.liked_id GROUP BY T2.liked_id HAVING COUNT(*) >= 2
909	SELECT name FROM Highschooler WHERE ID IN (SELECT liked_id FROM Likes GROUP BY liked_id HAVING COUNT(*) >= 2)
910	SELECT H.name FROM Highschooler H WHERE H.grade > 5 AND (SELECT COUNT(*) FROM Friend F WHERE F.student_id = H.ID OR F.friend_id = H.ID) >= 2
911	SELECT H.name FROM Highschooler H JOIN Friend F ON H.ID = F.student_id OR H.ID = F.friend_id WHERE H.grade > 5 GROUP BY H.ID HAVING COUNT(DISTINCT F.friend_id) >= 2 OR COUNT(DISTINCT F.student_id) >= 2
912	SELECT T1.ID, COUNT(*) AS num_likes FROM Highschooler AS T1 JOIN Likes AS T2 ON T1.ID = T2.liked_id WHERE T1.name = 'Kyle' GROUP BY T1.ID
913	SELECT T1.ID, COUNT(*) AS num_likes FROM Highschooler AS T1 JOIN Likes AS T2 ON T1.ID = T2.liked_id WHERE T1.name = 'Kyle' GROUP BY T1.ID
914	SELECT AVG(grade) FROM Highschooler WHERE ID IN (SELECT student_id FROM Friend UNION SELECT friend_id FROM Friend)
915	SELECT AVG(T1.grade) FROM Highschooler AS T1 WHERE T1.ID IN (SELECT T2.student_id FROM Friend AS T2 UNION SELECT T2.friend_id FROM Friend AS T2)
916	SELECT MIN(grade) FROM Highschooler WHERE ID NOT IN (SELECT student_id FROM Friend) AND ID NOT IN (SELECT friend_id FROM Friend)
917	SELECT min(grade) FROM Highschooler WHERE ID NOT IN (SELECT student_id FROM Friend) AND ID NOT IN (SELECT friend_id FROM Friend)
918	SELECT DISTINCT O.state FROM Owners O JOIN Professionals P ON O.state = P.state
919	SELECT state FROM Owners WHERE state IN (SELECT state FROM Professionals)
920	SELECT AVG(T1.age) FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id
921	SELECT AVG(T1.age) FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id
922	SELECT P.professional_id, P.last_name, P.cell_number FROM Professionals P WHERE P.state = 'IN' OR P.professional_id IN (SELECT T.professional_id FROM Treatments T GROUP BY T.professional_id HAVING COUNT(*) > 2)
923	SELECT P.professional_id, P.last_name, P.cell_number FROM Professionals P WHERE P.state = 'Indiana' OR P.professional_id IN (SELECT T.professional_id FROM Treatments T GROUP BY T.professional_id HAVING COUNT(*) > 2)
924	SELECT name FROM Dogs WHERE dog_id IN (SELECT dog_id FROM Treatments GROUP BY dog_id HAVING SUM(cost_of_treatment) <= 1000)
925	SELECT D.name FROM Dogs D WHERE D.dog_id IN (SELECT T.dog_id FROM Treatments T GROUP BY T.dog_id HAVING SUM(T.cost_of_treatment) <= 1000)
926	SELECT first_name FROM Professionals WHERE first_name NOT IN (SELECT name FROM Dogs) UNION SELECT first_name FROM Owners WHERE first_name NOT IN (SELECT name FROM Dogs)
927	SELECT first_name FROM Professionals WHERE first_name NOT IN (SELECT name FROM Dogs) UNION SELECT first_name FROM Owners WHERE first_name NOT IN (SELECT name FROM Dogs)
928	SELECT professional_id, role_code, email_address FROM Professionals WHERE professional_id NOT IN (SELECT professional_id FROM Treatments)
929	SELECT professional_id, role_code, email_address FROM Professionals WHERE professional_id NOT IN (SELECT professional_id FROM Treatments)
930	SELECT O.owner_id, O.first_name, O.last_name FROM Owners O JOIN (SELECT owner_id FROM Dogs GROUP BY owner_id HAVING COUNT(*) = (SELECT MAX(count) FROM (SELECT COUNT(*) AS count FROM Dogs GROUP BY owner_id) AS counts)) D ON O.owner_id = D.owner_id
931	SELECT O.owner_id, O.first_name, O.last_name FROM Owners O WHERE O.owner_id IN (SELECT D.owner_id FROM Dogs D GROUP BY D.owner_id HAVING COUNT(*) = (SELECT MAX(count) FROM (SELECT COUNT(*) AS count FROM Dogs GROUP BY owner_id) AS counts))
932	SELECT P.professional_id, P.role_code, P.first_name FROM Professionals P JOIN Treatments T ON P.professional_id = T.professional_id GROUP BY P.professional_id HAVING COUNT(T.treatment_id) >= 2
933	SELECT T1.professional_id, T1.role_code, T1.first_name FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.professional_id HAVING COUNT(T2.professional_id) >= 2
934	SELECT B.breed_name FROM Breeds B JOIN Dogs D ON B.breed_code = D.breed_code GROUP BY B.breed_name HAVING COUNT(D.dog_id) = (SELECT MAX(count) FROM (SELECT COUNT(dog_id) AS count FROM Dogs GROUP BY breed_code) AS MaxCount)
935	SELECT T2.breed_name FROM Dogs AS T1 JOIN Breeds AS T2 ON T1.breed_code = T2.breed_code GROUP BY T1.breed_code ORDER BY COUNT(*) DESC LIMIT 1
936	SELECT O.owner_id, O.last_name FROM Owners AS O JOIN Dogs AS D ON O.owner_id = D.owner_id JOIN Treatments AS T ON D.dog_id = T.dog_id GROUP BY O.owner_id, O.last_name HAVING COUNT(T.treatment_id) = (SELECT MAX(treatment_count) FROM (SELECT COUNT(T.treatment_id) AS treatment_count FROM Owners AS O JOIN Dogs AS D ON O.owner_id = D.owner_id JOIN Treatments AS T ON D.dog_id = T.dog_id GROUP BY O.owner_id, O.last_name) AS subquery)
937	SELECT O.owner_id, O.last_name FROM Owners O WHERE O.owner_id IN (SELECT D.owner_id FROM Dogs D JOIN Treatments T ON D.dog_id = T.dog_id GROUP BY D.owner_id HAVING SUM(T.cost_of_treatment) = (SELECT MAX(total_spent) FROM (SELECT owner_id, SUM(cost_of_treatment) AS total_spent FROM Treatments JOIN Dogs ON Treatments.dog_id = Dogs.dog_id GROUP BY owner_id) AS total_costs))
938	SELECT T1.treatment_type_description FROM Treatment_Types AS T1 WHERE T1.treatment_type_code IN (SELECT T2.treatment_type_code FROM Treatments AS T2 GROUP BY T2.treatment_type_code HAVING SUM(T2.cost_of_treatment) = (SELECT MIN(total_cost) FROM (SELECT SUM(cost_of_treatment) AS total_cost FROM Treatments GROUP BY treatment_type_code) AS SubQuery))
939	SELECT T1.treatment_type_description FROM Treatment_Types AS T1 JOIN (SELECT treatment_type_code, SUM(cost_of_treatment) AS total_cost FROM Treatments GROUP BY treatment_type_code) AS T2 ON T1.treatment_type_code = T2.treatment_type_code WHERE T2.total_cost = (SELECT MIN(total_cost) FROM (SELECT SUM(cost_of_treatment) AS total_cost FROM Treatments GROUP BY treatment_type_code) AS T3)
940	SELECT T1.owner_id, T1.zip_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id = T2.owner_id JOIN Treatments AS T3 ON T2.dog_id = T3.dog_id GROUP BY T1.owner_id, T1.zip_code ORDER BY SUM(T3.cost_of_treatment) DESC LIMIT 1
941	SELECT O.owner_id, O.zip_code FROM Owners O WHERE O.owner_id IN (SELECT D.owner_id FROM Dogs D JOIN Treatments T ON D.dog_id = T.dog_id GROUP BY D.owner_id HAVING SUM(T.cost_of_treatment) = (SELECT MAX(total_spent) FROM (SELECT D.owner_id, SUM(T.cost_of_treatment) AS total_spent FROM Dogs D JOIN Treatments T ON D.dog_id = T.dog_id GROUP BY D.owner_id) AS total_spending))
942	SELECT T1.professional_id, T2.cell_number FROM Treatments AS T1 JOIN Professionals AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.professional_id HAVING COUNT(DISTINCT T1.treatment_type_code) >= 2
943	SELECT T1.professional_id, T1.cell_number FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.professional_id HAVING COUNT(DISTINCT T2.treatment_type_code) >= 2
944	SELECT P.first_name, P.last_name FROM Professionals P JOIN Treatments T ON P.professional_id = T.professional_id WHERE T.cost_of_treatment < (SELECT avg(cost_of_treatment) FROM Treatments)
945	SELECT DISTINCT p.first_name, p.last_name FROM Professionals p JOIN Treatments t ON p.professional_id = t.professional_id WHERE t.cost_of_treatment < (SELECT AVG(cost_of_treatment) FROM Treatments)
946	SELECT T1.date_of_treatment, T2.first_name FROM Treatments AS T1 JOIN Professionals AS T2 ON T1.professional_id = T2.professional_id
947	SELECT T1.date_of_treatment, T2.first_name FROM Treatments AS T1 JOIN Professionals AS T2 ON T1.professional_id = T2.professional_id
948	SELECT T1.cost_of_treatment, T2.treatment_type_description FROM Treatments AS T1 JOIN Treatment_Types AS T2 ON T1.treatment_type_code = T2.treatment_type_code
949	SELECT T1.cost_of_treatment, T2.treatment_type_description FROM Treatments AS T1 JOIN Treatment_Types AS T2 ON T1.treatment_type_code = T2.treatment_type_code
950	SELECT O.first_name, O.last_name, S.size_description FROM Owners O JOIN Dogs D ON O.owner_id = D.owner_id JOIN Sizes S ON D.size_code = S.size_code
951	SELECT O.first_name, O.last_name, S.size_description FROM Owners O JOIN Dogs D ON O.owner_id = D.owner_id JOIN Sizes S ON D.size_code = S.size_code
952	SELECT Owners.first_name, Dogs.name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id
953	SELECT Owners.first_name, Dogs.name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id
954	SELECT Dogs.name, Treatments.date_of_treatment FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id WHERE Dogs.breed_code IN (SELECT breed_code FROM (SELECT breed_code, COUNT(*) AS count FROM Dogs GROUP BY breed_code) AS BreedCounts WHERE count = (SELECT MIN(count) FROM (SELECT COUNT(*) AS count FROM Dogs GROUP BY breed_code) AS SubBreedCounts))
955	SELECT D.name, T.date_of_treatment FROM Dogs D JOIN Treatments T ON D.dog_id = T.dog_id WHERE D.breed_code IN (SELECT breed_code FROM Dogs GROUP BY breed_code HAVING COUNT(*) = (SELECT MIN(c) FROM (SELECT COUNT(*) AS c FROM Dogs GROUP BY breed_code) AS sub))
956	SELECT O.first_name, D.name FROM Dogs AS D JOIN Owners AS O ON D.owner_id = O.owner_id WHERE O.state = 'Virginia'
957	SELECT Owners.first_name, Dogs.name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id WHERE Owners.state = 'Virginia'
958	SELECT DISTINCT T1.date_arrived, T1.date_departed FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id
959	SELECT DISTINCT T1.date_arrived, T1.date_departed FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id
960	SELECT last_name FROM Owners WHERE owner_id IN (SELECT owner_id FROM Dogs WHERE date_of_birth = (SELECT max(date_of_birth) FROM Dogs))
961	SELECT O.last_name FROM Owners O JOIN Dogs D ON O.owner_id = D.owner_id WHERE D.date_of_birth = (SELECT max(date_of_birth) FROM Dogs)
962	SELECT email_address FROM Professionals WHERE state IN ('Hawaii', 'Wisconsin')
963	SELECT email_address FROM Professionals WHERE state IN ('Hawaii', 'Wisconsin')
964	SELECT date_arrived, date_departed FROM Dog
965	SELECT date_arrived, date_departed FROM Dog
966	SELECT COUNT(DISTINCT T1.dog_id) FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id
967	SELECT COUNT(DISTINCT T1.dog_id) FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id
968	SELECT COUNT(DISTINCT T1.professional_id) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id
969	SELECT COUNT(DISTINCT T1.professional_id) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id
970	SELECT role_code, street, city, state FROM Professionals WHERE city LIKE '%West%'
971	SELECT role_code, street, city, state FROM Professionals WHERE city LIKE '%West%'
972	SELECT first_name, last_name, email_address FROM Owners WHERE state LIKE '%North%'
973	SELECT first_name, last_name, email_address FROM Owners WHERE state LIKE '%North%'
974	SELECT COUNT(*) FROM Dogs WHERE age < (SELECT AVG(age) FROM Dogs)
975	SELECT COUNT(*) FROM Dogs WHERE age < (SELECT AVG(age) FROM Dogs)
976	SELECT max(cost_of_treatment) FROM Treatments WHERE date_of_treatment = (SELECT max(date_of_treatment) FROM Treatments)
977	SELECT cost_of_treatment FROM Treatments WHERE date_of_treatment = (SELECT max(date_of_treatment) FROM Treatments)
978	SELECT COUNT(*) FROM Dogs WHERE dog_id NOT IN (SELECT dog_id FROM Treatments)
979	SELECT COUNT(*) FROM Dogs WHERE dog_id NOT IN (SELECT dog_id FROM Treatments)
980	SELECT COUNT(*) FROM Owners LEFT JOIN Dogs ON Owners.owner_id = Dogs.owner_id WHERE Dogs.owner_id IS NULL
981	SELECT COUNT(*) FROM Owners WHERE owner_id NOT IN (SELECT DISTINCT owner_id FROM Dogs WHERE abandoned_yn = 'N')
982	SELECT COUNT(*) FROM Professionals WHERE professional_id NOT IN (SELECT professional_id FROM Treatments)
983	SELECT COUNT(*) FROM Professionals WHERE professional_id NOT IN (SELECT professional_id FROM Treatments)
984	SELECT name, age, weight FROM Dogs WHERE abandoned_yn = 1
985	SELECT name, age, weight FROM Dogs WHERE abandoned_yn = 1
986	SELECT AVG(age) FROM Dog
987	SELECT AVG(age) FROM Dog
988	SELECT MAX(age) FROM Dog
989	SELECT MAX(age) FROM Dog
990	SELECT charge_type, charge_amount FROM Charge
991	SELECT charge_type, charge_amount FROM Charge
992	SELECT MAX(charge_amount) FROM Charge
993	SELECT MAX(charge_amount) FROM Charge
994	SELECT email_address, cell_number, home_phone FROM Professiona
995	SELECT email_address, cell_number, home_phone FROM Professiona
996	SELECT DISTINCT T1.breed_name, T3.size_description FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code = T2.breed_code JOIN Sizes AS T3 ON T2.size_code = T3.size_code
997	SELECT DISTINCT T1.breed_name, T2.size_description FROM Dogs AS T3 JOIN Breeds AS T1 ON T3.breed_code = T1.breed_code JOIN Sizes AS T2 ON T3.size_code = T2.size_code
998	SELECT T1.first_name, T3.treatment_type_description FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id JOIN Treatment_Types AS T3 ON T2.treatment_type_code = T3.treatment_type_code
999	SELECT T1.first_name, T3.treatment_type_description FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id JOIN Treatment_Types AS T3 ON T2.treatment_type_code = T3.treatment_type_code
1000	SELECT COUNT(*) FROM singer
1001	SELECT COUNT(*) FROM singer
1002	SELECT Name FROM singer ORDER BY Net_Worth_Millions ASC, Name ASC
1003	SELECT Name FROM singer ORDER BY Net_Worth_Millions ASC, Singer_ID ASC
1004	SELECT Birth_Year, Citizenship FROM singer
1005	SELECT Birth_Year, Citizenship FROM singer
1006	SELECT Name FROM singer WHERE Citizenship != 'France'
1007	SELECT Name FROM singer WHERE Citizenship != 'French'
1008	SELECT Name FROM singer WHERE Birth_Year IN (1948, 1949)
1009	SELECT Name FROM singer WHERE Birth_Year IN (1948, 1949)
1010	SELECT Name FROM singer WHERE Net_Worth_Millions = (SELECT max(Net_Worth_Millions) FROM singer)
1011	SELECT Name FROM singer WHERE Net_Worth_Millions = (SELECT MAX(Net_Worth_Millions) FROM singer)
1012	SELECT Citizenship, COUNT(Singer_ID) FROM singer GROUP BY Citizenship
1013	SELECT Citizenship, COUNT(Singer_ID) FROM singer GROUP BY Citizenship
1014	SELECT Citizenship FROM singer GROUP BY Citizenship HAVING COUNT(*) = (SELECT MAX(freq) FROM (SELECT COUNT(*) AS freq FROM singer GROUP BY Citizenship) AS subquery)
1015	SELECT Citizenship, COUNT(*) FROM singer GROUP BY Citizenship
1016	SELECT Citizenship, MAX(Net_Worth_Millions) FROM singer GROUP BY Citizenship
1017	SELECT Citizenship, MAX(Net_Worth_Millions) FROM singer GROUP BY Citizenship
1018	SELECT song.Title, singer.Name FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID
1019	SELECT song.Title, singer.Name FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID
1020	SELECT DISTINCT T1.Name FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID WHERE T2.Sales > 300000
1021	SELECT DISTINCT T1.Name FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID WHERE T2.Sales > 300000
1022	SELECT T1.Name FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Singer_ID HAVING COUNT(*) > 1
1023	SELECT T1.Name FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Name HAVING COUNT(T2.Song_ID) > 1
1024	SELECT T1.Name, SUM(T2.Sales) FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Name
1025	SELECT T1.Name, SUM(T2.Sales) FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Name
1026	SELECT Name FROM singer WHERE Singer_ID NOT IN (SELECT Singer_ID FROM song)
1027	SELECT Name FROM singer WHERE Singer_ID NOT IN (SELECT Singer_ID FROM song)
1028	SELECT Citizenship FROM singer WHERE Citizenship IN (SELECT Citizenship FROM singer WHERE Birth_Year < 1945) INTERSECT SELECT Citizenship FROM singer WHERE Birth_Year > 1955
1029	SELECT Citizenship FROM singer WHERE Birth_Year < 1945 INTERSECT SELECT Citizenship FROM singer WHERE Birth_Year > 1955
1030	SELECT COUNT(*) FROM Other_Available_Feature
1031	SELECT T1.feature_type_name FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T2.feature_name = 'AirCon'
1032	SELECT T2.property_type_description FROM Properties AS T1 JOIN Ref_Property_Types AS T2 ON T1.property_type_code = T2.property_type_code
1033	SELECT property_name FROM Properties JOIN Ref_Property_Types ON Properties.property_type_code = Ref_Property_Types.property_type_code WHERE (Ref_Property_Types.property_type_description = 'house' OR Ref_Property_Types.property_type_description = 'apartment') AND room_count > 1
